RequestComplaintID,RCode,RCodeDescription,EHS,section,TakenBy,Method,Duplicate,EstID,oss_id,RequestDate,ResolvedDate,NextInspDate,IsCityorCounty,Status,RequestType,IsFollowUp,OwnerType,PersonOrPremiseZip,ComplaintantZip,OwnerZip,ObjectId
703365,834,DISASTER/EMERGENCY SERVICE,1306,4,MDR,OTHER,NO,68661,,2020/08/07 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,15904
703374,697,RABIES,5,0,,,NO,,,2020/08/10 04:00:00+00,2020/11/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,40211,15905
703376,697,RABIES,8,0,,,NO,,,2020/08/10 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,40215,15906
703377,697,RABIES,5,0,,,NO,,,2020/08/10 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,40203,15907
703378,834,DISASTER/EMERGENCY SERVICE,1306,0,lmh/las,PHONE CALL,YES,104258,,2020/08/07 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,15908
703506,834,DISASTER/EMERGENCY SERVICE,6641,0,acc/las,CITY CALL,YES,92295,,2020/08/10 04:00:00+00,2020/08/19 00:00:00,2020/08/18 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40243,,,15909
703414,834,DISASTER/EMERGENCY SERVICE,5,0,,,NO,,,2020/08/10 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,15910
703507,834,DISASTER/EMERGENCY SERVICE,5265,0,acc/las,CITY CALL,YES,35171,,2020/08/10 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,15911
703415,834,DISASTER/EMERGENCY SERVICE,8,0,,,NO,,,2020/08/10 04:00:00+00,2020/09/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,15912
703591,834,DISASTER/EMERGENCY SERVICE,108,0,KBK,CITY CALL,NO,107163,,2020/08/12 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,15913
703510,834,DISASTER/EMERGENCY SERVICE,105,0,acc/las,CITY CALL,YES,102224,,2020/08/10 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15914
703416,834,DISASTER/EMERGENCY SERVICE,6,0,,,NO,,,2020/08/10 04:00:00+00,2020/08/31 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,15915
703592,834,DISASTER/EMERGENCY SERVICE,5265,0,KBK,CITY CALL,NO,107600,,2020/08/12 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,15916
703512,834,DISASTER/EMERGENCY SERVICE,110,0,acc/las,CITY CALL,YES,35038,,2020/08/10 04:00:00+00,2020/08/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,15917
703423,834,DISASTER/EMERGENCY SERVICE,5265,0,kk/las,OTHER,YES,45083,,2020/08/10 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,15918
703593,834,DISASTER/EMERGENCY SERVICE,109,0,KBK,CITY CALL,NO,55674,,2020/08/12 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40272,,,15919
703513,834,DISASTER/EMERGENCY SERVICE,103,0,acc/las,CITY CALL,YES,66690,,2020/08/10 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15920
703426,605,FOOD SERVICE ESTABLISHMENT,5264,0,km/las,OTHER,YES,96504,,2020/08/10 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15921
703623,697,RABIES,2,0,,,NO,,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,40207,15922
703514,834,DISASTER/EMERGENCY SERVICE,105,0,acc/las,CITY CALL,YES,61663,,2020/08/10 04:00:00+00,2020/08/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40218,,,15923
703427,834,DISASTER/EMERGENCY SERVICE,110,0,jc/las,OTHER,YES,78692,,2020/08/10 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,15924
703624,697,RABIES,0,0,,,NO,,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,15925
703515,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,93399,,2020/08/10 04:00:00+00,2020/08/18 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15926
703428,834,DISASTER/EMERGENCY SERVICE,3,0,LMH,CITY CALL,NO,,,2020/08/10 04:00:00+00,2020/08/20 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15927
703625,697,RABIES,0,0,,,NO,,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40059,,,15928
703516,697,RABIES,6,0,,,NO,,,2020/08/11 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40245,,40245,15929
703517,834,DISASTER/EMERGENCY SERVICE,107,0,KBK,OTHER,YES,89248,,2020/08/04 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15930
703518,605,FOOD SERVICE ESTABLISHMENT,1306,0,cm/las,OTHER,YES,96113,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,15931
703523,834,DISASTER/EMERGENCY SERVICE,8,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/09/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,15932
703524,834,DISASTER/EMERGENCY SERVICE,5,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/17 00:00:00,2020/08/13 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40212,,,15933
703525,834,DISASTER/EMERGENCY SERVICE,5,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/09/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40212,,,15934
703526,834,DISASTER/EMERGENCY SERVICE,5,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40208,,,15935
703530,834,DISASTER/EMERGENCY SERVICE,7,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40225,,,15936
703531,834,DISASTER/EMERGENCY SERVICE,5,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15937
703532,834,DISASTER/EMERGENCY SERVICE,6,0,MDR,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40245,,,15938
703533,834,DISASTER/EMERGENCY SERVICE,105,0,acc/las,CITY CALL,YES,34536,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15939
703534,834,DISASTER/EMERGENCY SERVICE,6747,0,acc/las,CITY CALL,YES,44046,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,15940
703535,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,108456,,2020/08/11 04:00:00+00,2020/08/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40212,,,15941
703536,834,DISASTER/EMERGENCY SERVICE,5,0,LMH,,NO,,,2020/08/11 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,15942
703537,834,DISASTER/EMERGENCY SERVICE,5265,0,acc/las,CITY CALL,YES,35173,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,15943
703538,834,DISASTER/EMERGENCY SERVICE,5,0,LMH,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/09/04 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15944
703539,834,DISASTER/EMERGENCY SERVICE,6,0,LMH,CITY CALL,NO,,,2020/08/11 04:00:00+00,2020/08/18 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,15945
703540,834,DISASTER/EMERGENCY SERVICE,108,0,acc/las,CITY CALL,YES,108600,,2020/08/11 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,15946
703541,834,DISASTER/EMERGENCY SERVICE,6747,0,acc/las,CITY CALL,YES,88495,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,15947
703548,697,RABIES,3,0,,,NO,,,2020/08/11 04:00:00+00,2020/08/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,40299,15948
703549,697,RABIES,0,0,,,NO,,,2020/08/11 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,15949
703551,834,DISASTER/EMERGENCY SERVICE,7,0,LMH,CITY CALL,NO,,,2020/08/12 04:00:00+00,2020/08/19 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,15950
703552,636,MOLD,0,3,DS/MR,PHONE CALL,NO,,,2020/08/07 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,0,,,15951
703429,834,DISASTER/EMERGENCY SERVICE,110,0,jc/las,OTHER,YES,95210,,2020/08/10 04:00:00+00,2020/08/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,15952
703431,834,DISASTER/EMERGENCY SERVICE,3,0,LMH,CITY CALL,NO,,,2020/08/10 04:00:00+00,2020/08/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,15953
703626,834,DISASTER/EMERGENCY SERVICE,103,0,kbk/las,OTHER,YES,103825,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15954
703436,834,DISASTER/EMERGENCY SERVICE,8,0,MDR,CITY CALL,NO,,,2020/08/10 04:00:00+00,2020/10/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,15955
703628,834,DISASTER/EMERGENCY SERVICE,1306,0,MDR,CITY CALL,YES,110735,,2020/08/12 04:00:00+00,2020/08/20 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,15956
703437,834,DISASTER/EMERGENCY SERVICE,7,0,MDR,CITY CALL,NO,,,2020/08/10 04:00:00+00,2020/08/19 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,15957
703629,834,DISASTER/EMERGENCY SERVICE,108,0,,CITY CALL,NO,107347,,2020/08/12 04:00:00+00,2020/08/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40217,,,15958
703441,834,DISASTER/EMERGENCY SERVICE,3,0,MDR,CITY CALL,NO,,,2020/08/10 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15959
703630,834,DISASTER/EMERGENCY SERVICE,105,0,KBK,CITY CALL,NO,49678,,2020/08/12 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15960
703446,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,33761,,2020/08/07 04:00:00+00,2020/08/18 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40212,,,15961
703447,834,DISASTER/EMERGENCY SERVICE,110,0,acc/las,CITY CALL,YES,77105,,2020/08/07 04:00:00+00,2020/08/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,15962
703448,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,85493,,2020/08/07 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40210,,,15963
703449,834,DISASTER/EMERGENCY SERVICE,5264,0,acc/las,CITY CALL,YES,92609,,2020/08/07 04:00:00+00,2020/08/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,15964
703450,834,DISASTER/EMERGENCY SERVICE,103,0,acc/las,CITY CALL,YES,92451,,2020/08/07 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15965
703451,834,DISASTER/EMERGENCY SERVICE,109,0,acc/las,CITY CALL,YES,88045,,2020/08/07 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40258,,,15966
703452,834,DISASTER/EMERGENCY SERVICE,110,0,acc/las,CITY CALL,YES,41164,,2020/08/07 04:00:00+00,2020/08/20 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40118,,,15967
703453,834,DISASTER/EMERGENCY SERVICE,6747,0,acc/las,CITY CALL,YES,109197,,2020/08/07 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,15968
703454,834,DISASTER/EMERGENCY SERVICE,1306,0,acc/las,CITY CALL,YES,41828,,2020/08/07 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,15969
703455,834,DISASTER/EMERGENCY SERVICE,106,0,acc/las,CITY CALL,YES,104344,,2020/08/07 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,15970
703461,834,DISASTER/EMERGENCY SERVICE,3,0,,,NO,,,2020/08/11 04:00:00+00,2020/08/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15971
703462,834,DISASTER/EMERGENCY SERVICE,5,0,,,NO,,,2020/08/10 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,15972
703463,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,33836,,2020/08/07 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15973
703464,834,DISASTER/EMERGENCY SERVICE,108,0,acc/las,CITY CALL,YES,34259,,2020/08/07 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40218,,,15974
703465,834,DISASTER/EMERGENCY SERVICE,8,0,,,NO,,,2020/08/10 04:00:00+00,2020/09/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,15975
703466,834,DISASTER/EMERGENCY SERVICE,5265,0,acc/las,CITY CALL,YES,107917,,2020/08/07 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,15976
703467,834,DISASTER/EMERGENCY SERVICE,107,0,acc/las,CITY CALL,YES,86963,,2020/08/07 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,15977
703470,834,DISASTER/EMERGENCY SERVICE,8,0,,,NO,,,2020/08/10 04:00:00+00,2020/08/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40258,,,15978
703473,697,RABIES,0,0,,,NO,,,2020/08/11 04:00:00+00,2020/08/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,42748,,,15979
703631,834,DISASTER/EMERGENCY SERVICE,5265,0,,CITY CALL,NO,106872,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,15980
703632,834,DISASTER/EMERGENCY SERVICE,5265,0,KBK,CITY CALL,NO,34119,,2020/08/12 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,15981
703633,834,DISASTER/EMERGENCY SERVICE,109,0,,CITY CALL,NO,100910,,2020/08/12 04:00:00+00,2020/08/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,15982
703634,834,DISASTER/EMERGENCY SERVICE,108,0,KBK,CITY CALL,NO,33374,,2020/08/12 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,15983
703642,834,DISASTER/EMERGENCY SERVICE,5,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/09/01 00:00:00,2020/08/20 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40216,,,15984
703646,834,DISASTER/EMERGENCY SERVICE,2,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/08/21 00:00:00,2020/08/14 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15985
703647,834,DISASTER/EMERGENCY SERVICE,1306,0,LMH,CITY CALL,YES,94549,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,15986
703648,834,DISASTER/EMERGENCY SERVICE,3,0,LMH,CITY CALL,NO,111006,,2020/08/13 04:00:00+00,2020/08/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,15987
703649,834,DISASTER/EMERGENCY SERVICE,6,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/08/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,15988
703650,691,WASTE WATER TREATMENT PLANT,8,0,,,NO,,,2020/08/12 04:00:00+00,2020/08/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,15989
703654,691,WASTE WATER TREATMENT PLANT,9,0,,,NO,,,2020/08/13 04:00:00+00,2020/09/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40023,,,15990
703658,691,WASTE WATER TREATMENT PLANT,2,0,,,NO,,,2020/08/13 04:00:00+00,2022/04/19 00:00:00,2022/02/28 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40272,,,15991
703659,685,PRIVATE SEWAGE,9,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2022/02/23 00:00:00,2020/08/31 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40272,40272,,15992
703662,834,DISASTER/EMERGENCY SERVICE,110,0,acc/las,CITY CALL,YES,35038,,2020/08/13 04:00:00+00,2020/08/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,15993
703663,834,DISASTER/EMERGENCY SERVICE,109,0,acc/las,CITY CALL,YES,88043,,2020/08/13 04:00:00+00,2020/08/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40272,,,15994
703667,834,DISASTER/EMERGENCY SERVICE,2,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/08/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15995
703668,834,DISASTER/EMERGENCY SERVICE,7,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/08/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40217,,,15996
703669,834,DISASTER/EMERGENCY SERVICE,8,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/09/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40258,,,15997
703670,834,DISASTER/EMERGENCY SERVICE,2,0,LMH,CITY CALL,NO,,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,15998
703679,834,DISASTER/EMERGENCY SERVICE,103,0,mdr/las,PHONE CALL,YES,53397,,2020/08/13 04:00:00+00,2020/08/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,15999
703680,834,DISASTER/EMERGENCY SERVICE,6641,0,acc/las,CITY CALL,YES,97107,,2020/08/13 04:00:00+00,2020/08/13 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,16000
704542,834,DISASTER/EMERGENCY SERVICE,6586,0,eo/las,OTHER,YES,61829,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,16001
704445,636,MOLD,0,3,DS/MR,PHONE CALL,NO,,,2020/08/27 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,0,,,16002
704632,697,RABIES,3,0,,,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,16003
704543,834,DISASTER/EMERGENCY SERVICE,6586,0,eo/las,OTHER,YES,34581,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,16004
704650,834,DISASTER/EMERGENCY SERVICE,8,0,LMH,CITY CALL,NO,,,2020/09/02 04:00:00+00,2020/09/30 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,16005
703802,834,DISASTER/EMERGENCY SERVICE,6747,0,ma/las,OTHER,YES,77996,,2020/08/15 04:00:00+00,2020/08/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,16006
704446,834,DISASTER/EMERGENCY SERVICE,105,0,acc/las,CITY CALL,YES,81490,,2020/08/28 04:00:00+00,2020/09/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,16007
704238,834,DISASTER/EMERGENCY SERVICE,8,0,,,NO,,,2020/08/25 04:00:00+00,2020/08/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,16008
704544,834,DISASTER/EMERGENCY SERVICE,40,0,ge/las,OTHER,YES,95591,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,16009
704652,834,DISASTER/EMERGENCY SERVICE,8,0,LMH,CITY CALL,NO,,,2020/09/02 04:00:00+00,2020/09/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40258,,,16010
703803,834,DISASTER/EMERGENCY SERVICE,6747,0,ma/las,OTHER,YES,109675,,2020/08/15 04:00:00+00,2020/08/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,16011
704447,636,MOLD,0,3,DS//MR,PHONE CALL,NO,,,2020/08/26 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,0,,,16012
704252,697,RABIES,0,0,,,NO,,,2020/08/26 04:00:00+00,2020/08/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,16013
703873,605,FOOD SERVICE ESTABLISHMENT,1306,0,lmh/las,PHONE CALL,YES,103862,,2020/08/18 04:00:00+00,2020/08/19 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,16014
703990,834,DISASTER/EMERGENCY SERVICE,5,0,MDR,CITY CALL,NO,,,2020/08/20 04:00:00+00,2020/09/17 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,16015
704545,834,DISASTER/EMERGENCY SERVICE,40,0,ge/las,OTHER,YES,49463,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,16016
704668,697,RABIES,5,0,,,NO,,,2020/09/02 04:00:00+00,2020/10/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,40211,16017
703804,834,DISASTER/EMERGENCY SERVICE,6747,0,ma/las,CITY CALL,YES,89675,,2020/08/15 04:00:00+00,2020/08/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,16018
704448,834,DISASTER/EMERGENCY SERVICE,5265,0,acc/las,CITY CALL,YES,107600,,2020/08/28 04:00:00+00,2020/08/31 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,16019
704254,697,RABIES,0,0,,,NO,,,2020/08/26 04:00:00+00,2020/08/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,40214,16020
703875,605,FOOD SERVICE ESTABLISHMENT,107,0,lmh/las,PHONE CALL,YES,99282,,2020/08/18 04:00:00+00,2020/08/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,16021
704546,834,DISASTER/EMERGENCY SERVICE,40,0,ge/las,OTHER,YES,60382,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,16022
703991,834,DISASTER/EMERGENCY SERVICE,8,0,MDR,CITY CALL,NO,,,2020/08/20 04:00:00+00,2020/09/11 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,16023
704669,697,RABIES,5,0,,,NO,,,2020/09/02 04:00:00+00,2020/10/26 00:00:00,2020/09/24 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40216,,40216,16024
703805,834,DISASTER/EMERGENCY SERVICE,6747,0,ma/las,OTHER,YES,105655,,2020/08/15 04:00:00+00,2020/08/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,16025
704449,834,DISASTER/EMERGENCY SERVICE,110,0,acc/las,CITY CALL,YES,49711,,2020/08/28 04:00:00+00,2020/09/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,16026
704255,697,RABIES,0,0,,,NO,,,2020/08/26 04:00:00+00,2020/08/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,40222,16027
703876,605,FOOD SERVICE ESTABLISHMENT,110,0,lmh/las,PHONE CALL,YES,33055,,2020/08/18 04:00:00+00,2020/08/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,16028
704547,834,DISASTER/EMERGENCY SERVICE,40,0,ge/las,OTHER,YES,92372,,2020/08/29 04:00:00+00,2020/08/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,16029
703992,834,DISASTER/EMERGENCY SERVICE,2,0,MDR,CITY CALL,NO,,,2020/08/20 04:00:00+00,2020/08/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,16030
704094,834,DISASTER/EMERGENCY SERVICE,105,0,acc/las,CITY CALL,YES,99058,,2020/08/24 04:00:00+00,2020/08/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,16031
704671,697,RABIES,8,0,,,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,40214,16032
704672,697,RABIES,5,0,,,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,40203,16033
704674,697,RABIES,0,0,,,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,40207,16034
704679,834,DISASTER/EMERGENCY SERVICE,6641,0,RF,OTHER,NO,103057,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,,RESOLVED,COMPLAINT,,,40223,,,16035
704684,834,DISASTER/EMERGENCY SERVICE,2,0,LMH,CITY CALL,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,2020/09/03 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40207,,,16036
704685,834,DISASTER/EMERGENCY SERVICE,2,0,LMH,CITY CALL,NO,,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,2020/09/03 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40206,,,16037
704691,834,DISASTER/EMERGENCY SERVICE,108,0,KBK,CITY CALL,YES,100767,,2020/09/02 04:00:00+00,2020/09/09 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40218,,,16038
704692,834,DISASTER/EMERGENCY SERVICE,6747,0,KBK,CITY CALL,NO,105111,,2020/09/02 04:00:00+00,2020/09/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,16039
